,anime_id,name,genre,type,episodes,rating,members,themes,demographics,producers,studios,source,duration(mins),popularity,favorites
5553,9532.999999999998,Pururun! Shizuku-chan Aha,"Comedy, Kids",TV,51.0,5.86,102.0,Unknown,Unknown,Unknown,Unknown,Unknown,20.69639764275592,13305.12979491383,1.7810000472819638
5554,30349.0,Legend of the Moles: The Treasure of Scylla,"Adventure, Fantasy, Kids",Movie,1.0,7.2,44.0,Unknown,Unknown,Unknown,Unknown,Unknown,50.787283569373,9012.759404202325,5.942661183914083
5555,4127.0,Shion,"Action, Fantasy, Hentai, Supernatural",OVA,4.0,6.69,2272.999999999998,Unknown,Unknown,Pixy,Anime Antenna Iinkai,Visual novel,29.0,8913.0,30.999999999999886
5556,34302.0,Unknown,Unknown,Unknown,0.0,5.8272755688360505,113.57931672764973,Mahou Shoujo,Unknown,Kinoshita Group Holdings,Toei Animation,Original,111.0,9351.0,11.000000000000114
5557,18723.0,Soul Reviver,"Action, Seinen, Supernatural",Special,1.0,5.44,326.0,Unknown,Unknown,Unknown,Unknown,Unknown,22.538522159965204,17309.120427507063,0.3202379214798156
5558,39080.0,Unknown,Unknown,Unknown,0.0,6.488001521045281,1244.852179606245,Martial Arts,Unknown,Quyue Technology,Suoyi Technology,Novel,9.999999999999996,8936.0,21.000000000000117
5559,16562.0,Robot Taekwon V: Wooju Jakjeon,"Action, Mecha, Sci-Fi",Movie,1.0,4.88,88.0,Mecha,Unknown,Unknown,Unknown,Unknown,112.0,17794.0,0.0
5560,44025.0,Unknown,Unknown,Unknown,0.0,6.486597422947795,582.1499614181776,Space,"Kids, Shounen",Unknown,Shin-Ei Animation,Manga,148.0,9663.0,18.0
5561,30984.0,Bero-dashi Chonma,"Historical, Kids",OVA,1.0,7.25,35.0,Unknown,Unknown,Unknown,Unknown,Unknown,70.36055963127379,9160.627836939562,5.5983002024374855
5562,849.0,Suzumiya Haruhi no Yuuutsu,"Comedy, Mystery, Parody, School, Sci-Fi, Slice of Life",TV,14.0,8.06,428569.0,School,Unknown,"Lantis, Kadokawa Shoten, Rakuonsha, KlockWorx",Kyoto Animation,Light novel,23.0,194.0,15558.0
5563,35616.0,Unknown,Unknown,Unknown,0.0,5.59040443453746,95.21291919993018,Unknown,Kids,Unknown,Unknown,Original,32.0,19596.0,2.0000000000001137
5564,4699.0,Eisai Kyoiku,"Hentai, School",OVA,1.0,5.34,1484.0,School,Unknown,"Jam, MS Pictures",Unknown,Visual novel,18.0,10790.0,4.0
5565,38670.0,Unknown,Unknown,Unknown,0.0,7.016916102079731,1944.5852980709533,"Music, School",Unknown,"Sotsu, Pony Canyon, AT-X, Nippon Television Network, Tokyo MX, JY Animation",Drive,Music,23.0,5325.0,81.0
5566,55166.0,Unknown,Unknown,Unknown,0.0,6.337140418861187,1651.134521238173,Unknown,Unknown,Unknown,"ILCA, yell",Original,4.000000000000004,7586.0,28.0
5567,3165.0,Hidamari Sketch Specials,"Comedy, School, Slice of Life",Special,2.0,7.62,13334.0,"CGDCT, Iyashikei, School, Visual Arts",Unknown,"Lantis, Omnibus Promotion",Shaft,4-koma manga,24.0,5140.0,7.0
5568,1351.0,Angel Cop,"Action, Police, Sci-Fi",OVA,6.0,6.04,5663.0,"Adult Cast, Gore",Unknown,Soeishinsha,D.A.S.T Corporation,Original,29.0,4742.0,115.0
5569,6993.0,Koneko no Rakugaki,Comedy,Movie,1.0,6.08,547.0,Unknown,Unknown,Unknown,Toei Animation,Original,13.0,11543.0,2.0000000000001137
5570,25781.0,Shingeki no Kyojin: Kuinaki Sentaku,"Action, Fantasy, Shoujo, Supernatural",OVA,2.0,8.45,92543.0,Unknown,Unknown,Production I.G,Wit Studio,Visual novel,27.0,441.0,2025.0
5571,30116.0,Yancharu Moncha,Kids,TV,80.0,7.33,38.0,Unknown,Unknown,Unknown,Unknown,Unknown,14.3111993925361,8744.157420138605,20.24377311625267
5572,7162.0,Yaruki Manman,"Comedy, Hentai, Parody",OVA,3.0,5.31,251.0,Parody,Unknown,Toei Video,Knack Productions,Unknown,39.0,14461.0,2.0000000000001137
5573,6267.0,Eko Eko Azarak,"Fantasy, Horror, Magic",OVA,1.0,5.78,246.0,Unknown,Unknown,Unknown,Toei Animation,Unknown,24.0,14852.0,2.0000000000001137
5574,1836.0,Shuffle! Memories,"Comedy, Drama, Ecchi, Fantasy, Harem, Magic, Romance, School, Seinen",TV,12.0,6.63,34109.0,"Harem, School, Urban Fantasy",Unknown,Memory-Tech,asread.,Visual novel,24.0,3171.0,46.0
5575,32343.0,Subarashii Sekai,"Fantasy, Music",Music,1.0,6.15,165.0,Unknown,Unknown,Unknown,Unknown,Unknown,61.88666193742625,11758.333615949534,4.503178195136229
5576,5260.0,Pankunchi,"Adventure, Kids",ONA,10.0,5.95,210.0,Anthropomorphic,Kids,Unknown,San-X,Unknown,2.0,16710.0,0.0
5577,13253.0,Blossom,Music,Movie,1.0,6.63,2825.000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,54.015100579330536,8930.742460152107,8.50953969146451
5578,40100.0,Unknown,Unknown,Unknown,0.0,6.812905114279489,4543.502965711356,Unknown,Unknown,miHoYoAnime,"Blade, Thundray",Game,5.000000000000004,5901.0,76.00000000000011
5579,32559.0,Ryuuzou to Shichinin no Kobun-tachi x Frogman,Comedy,ONA,5.0,4.29,41.0,Unknown,Unknown,Unknown,Unknown,Unknown,21.84453199607794,16476.465382486796,1.4523021884630225
5580,35191.0,Unknown,Unknown,Unknown,0.0,5.73045712242811,94.68857562129052,School,Unknown,Unknown,"Kyoto Animation, Animation Do",Original,137.0,3586.0,63.0
5581,48861.0,Unknown,Unknown,Unknown,0.0,6.3987286519732445,1803.1008820570023,School,Unknown,Unknown,ufotable,Manga,1.0,6897.0,14.0
5582,54285.0,Unknown,Unknown,Unknown,0.0,6.308117134642821,722.535006472619,"Martial Arts, Mythology",Unknown,"bilibili, Tencent Video",Ruo Hong Culture,Novel,7.9999999999999964,11016.0,14.0
5583,31261.0,Drill,Dementia,Movie,1.0,3.4,106.0,Unknown,Unknown,Unknown,Unknown,Unknown,51.358150948029376,7228.664120974658,41.61383686999261
5584,29291.0,Behind a Smile,"Action, Demons, Music",Music,1.0,6.06,292.0,Unknown,Unknown,Unknown,Unknown,Unknown,19.77545015509637,14776.831213749463,1.4798264639372292
5585,5809.0,Kupu~!! Mamegoma!,Kids,TV,51.0,6.44,380.0,Unknown,Unknown,Unknown,Unknown,Unknown,23.753537315487694,11058.445906495115,7.553419525865138
5586,36637.0,Unknown,Unknown,Unknown,0.0,5.924705337132571,130.08406245220976,Strategy Game,Unknown,Unknown,Unknown,Game,1.0,10161.0,10.0
5587,16021.0,Miracle Psychicer Seizan,"Action, Adventure, Fantasy",OVA,5.0,7.12,97.0,Unknown,Unknown,Unknown,Unknown,Unknown,19.421948395978603,9514.363945522997,28.09109240045996
5588,8749.0,Forestry,Comedy,Special,1.0,4.45,124.0,Unknown,Unknown,Unknown,Unknown,Unknown,20.36947753382468,15801.701501273426,1.989383739386426
5589,951.0,Chibi Maruko-chan,"Comedy, Shoujo, Slice of Life",TV,142.0,7.86,4739.0,Unknown,Shoujo,"Fuji TV, Life Work, Sakura Production",Nippon Animation,Manga,24.0,6112.0,120.0
5590,29812.0,Yumemi Douji,Drama,Movie,1.0,5.27,79.0,Unknown,Unknown,Unknown,Toei Animation,Original,15.0,15619.0,0.0
5591,6061.0,Maryuu Senki,"Fantasy, Horror",OVA,3.0,5.65,812.0,Gore,Unknown,Bandai Visual,AIC,Original,30.0,9298.0,8.0
5592,23761.0,Konna ni Yasashiku Sareta no,Hentai,OVA,3.0,5.74,1413.0,Unknown,Unknown,"Queen Bee, Mediabank",Studio 9 Maiami,Manga,21.0,9278.0,10.0
5593,42947.0,Unknown,Unknown,Unknown,0.0,5.963055466925061,809.5761914866744,Unknown,Unknown,"Tencent Animation & Comics, Qiyuan Yinghua",Unknown,Web manga,23.0,11239.0,4.0
5594,633.0,Legend of Basara,"Adventure, Drama, Romance, Shoujo",TV,13.0,7.47,6033.0,Unknown,Shoujo,"Yumeta Company, Imagine, J.C.F.",KSS,Manga,24.0,5979.0,91.0
5595,42249.0,Unknown,Unknown,Unknown,0.0,6.2020292653252325,91.95196070446764,"Delinquents, Time Travel",Shounen,"Mainichi Broadcasting System, Pony Canyon, Kodansha, AT-X, Ultra Super Pictures, Studio Mausu, Sammy",LIDENFILMS,Manga,23.0,105.0,25311.0
5596,17955.0,Hello Kitty no Nemureru Mori no Bijo,"Fantasy, Kids",OVA,1.0,6.64,159.0,Unknown,Kids,Sanrio,Unknown,Unknown,15.0,14837.0,1.0
5597,2132.0,Inukami! The Movie: Tokumei Reiteki Sousakan Karina Shirou!,"Comedy, Ecchi, Magic, Romance, Supernatural",Movie,1.0,7.17,13115.0,Unknown,Unknown,ASCII Media Works,Seven Arcs,Light novel,26.0,5585.0,7.0
5598,38932.0,Unknown,Unknown,Unknown,0.0,4.656123722170568,42.37914428975637,Unknown,Unknown,Unknown,Trash Studio,Original,3.0,19436.0,0.0
5599,33887.0,Time for Christmas,Music,Music,1.0,4.52,42.0,Unknown,Unknown,Unknown,Unknown,Unknown,79.14770409146129,8304.767925303264,42.14842425482357
5600,31924.0,Monchhichiisu,Kids,TV,20.0,4.8,39.0,Unknown,Unknown,Unknown,Unknown,Unknown,14.41987024246404,10027.988974618967,70.89505194361163
5601,33085.0,Unko-san: Tsuiteru Hito ni Shika Mienai Yousei Junjou Ha,"Comedy, Magic",TV,13.0,6.2,52.0,Unknown,Unknown,Unknown,Unknown,Unknown,9.634524709811974,11071.788185185196,21.493686997715827
5602,13223.0,Bible Black: New Testament Recap,Hentai,OVA,1.0,6.6,2777.0,Unknown,Unknown,"Milky Animation Label, MS Pictures",Studio Jam,Visual novel,158.0,8163.0,11.999999999999886
5603,18081.0,Koro Koro Kuririn no Inaka no Nezumi Tokai no Nezumi,"Fantasy, Kids",OVA,1.0,5.65,99.0,Unknown,Kids,Sanrio,Unknown,Book,6.9999999999999964,17558.0,0.0
5604,2729.0,X²: Double X,"Drama, Music, Shoujo",Music,1.0,6.68,2976.0,Unknown,Unknown,Unknown,Unknown,Unknown,33.69106542269276,9601.929984150296,7.659281507337482
5605,53844.0,Unknown,Unknown,Unknown,0.0,4.3456166755749965,42.36052818426833,"Music, Performing Arts",Unknown,Geidai Animation,Unknown,Original,4.000000000000004,21637.0,0.0
5606,8879.0,Dolphin Ouji,"Action, Adventure, Kids, Sci-Fi",TV,3.0,5.58,127.0,Unknown,Unknown,Unknown,Unknown,Unknown,33.569847483645425,15243.943149507368,0.7484161474126267
5607,60593.0,Unknown,Unknown,Unknown,0.0,7.33090228476371,3942.07340367398,Super Power,Shounen,"Bones, Dentsu, Yomiuri Telecasting, Movic, Sony Music Entertainment, Shueisha",Bones Film,Manga,23.0,1766.0,450.0
5608,18247.0,IS: Infinite Stratos 2,"Action, Comedy, Harem, Mecha, Sci-Fi",TV,12.0,6.82,146979.0,"Harem, School",Unknown,"Lantis, TBS, Sony Music Communications, Overlap",8bit,Light novel,24.0,631.0000000000009,521.0
5609,40327.0,Unknown,Unknown,Unknown,0.0,7.072546896497293,1727.293245523395,Unknown,Kids,Sanrio,J.C.Staff,Other,24.0,7268.0,30.000000000000117
5610,6686.0,Chinetsu Karte: The Devilish Cherry,Hentai,OVA,2.0,6.73,2586.0,Unknown,Unknown,Unknown,Suzuki Mirano,Manga,29.0,8220.0,17.0
5611,2436.0,Angelium,Hentai,OVA,2.0,6.06,3394.999999999998,Unknown,Unknown,Unknown,APPP,Visual novel,29.0,8890.0,8.0
5612,56787.0,Unknown,Unknown,Unknown,0.0,6.692839627469822,81.5794374186953,"Historical, Martial Arts",Unknown,"bilibili, Youku",CG Year,Novel,19.0,16110.0,2.0000000000001137
5613,18679.0,Kill la Kill,"Action, Comedy, School, Super Power",TV,24.0,8.23,508118.0,"School, Urban Fantasy",Unknown,"Aniplex, Dentsu, Kadokawa Shoten, Mainichi Broadcasting System, Movic, Half H.P Studio, Ultra Super Pictures, Lucent Pictures Entertainment",Trigger,Original,24.0,58.0,38904.0
5614,1287.0,Odin: Koushi Hansen Starlight,"Action, Adventure, Drama, Sci-Fi",Movie,1.0,5.26,1408.0,Space,Unknown,Gakken,Toei Animation,Original,219.0,9764.0,2.9999999999998863
5615,29613.0,Perman: Birdman ga Yatte Kita!!,"Adventure, Comedy, Kids, Super Power",Movie,1.0,5.89,77.0,Super Power,Kids,Unknown,Shin-Ei Animation,Unknown,25.0,15756.0,0.0
5616,35120.0,Unknown,Unknown,Unknown,0.0,5.731951329497568,101.15010278971386,"Gore, Mythology",Shounen,"Aniplex, Dynamic Planning, Netflix",Science SARU,Manga,24.0,126.0,25570.0
5617,53151.0,Unknown,Unknown,Unknown,0.0,6.972255797404755,1096.9798498944438,"Adult Cast, Historical, Mythology",Unknown,"Sound Team Don Juan, Netflix",Marvy Jack,Novel,25.0,6557.0,42.0
5618,25491.0,Megumi to Taiyou III: Kajuu Gummi Tweet Fantasy - Timeline World,Fantasy,Special,1.0,4.94,128.0,Unknown,Unknown,Unknown,Unknown,Unknown,16.336046343149896,17233.58412342641,0.1411200347361045
5619,42070.0,Unknown,Unknown,Unknown,0.0,5.197034886866425,52.23878578503718,Mythology,Unknown,Unknown,Sparkly Key Animation Studio,Game,16.0,17743.0,0.0
5620,32867.0,Bungou Stray Dogs 2nd Season,"Mystery, Seinen, Supernatural",TV,12.0,8.39,83641.0,"Adult Cast, Detective, Organized Crime, Super Power",Seinen,"Lantis, Movic, KlockWorx, Bandai Namco Live Creative, Glovision, Lawson HMV Entertainment, Sony PCL, Kadokawa",Bones,Manga,23.0,205.0,6834.0
5621,39231.0,Unknown,Unknown,Unknown,0.0,5.7301130006230805,289.9431423100032,Unknown,Unknown,Tencent Video,Mokai Technology,Game,20.0,12697.0,4.0
5622,5618.0,Dokonjou Gaeru,"Comedy, Slice of Life",TV,103.0,6.74,378.0,Unknown,Shounen,Asahi Broadcasting,Tokyo Movie Shinsha,Manga,25.0,11603.0,8.0
5623,8533.0,Hana no Kage,"Demons, Drama, Historical, Romance",ONA,1.0,6.37,987.0,"Historical, Mythology, Reincarnation",Unknown,Unknown,Unknown,Original,17.0,11595.0,1.0
5624,16405.0,Boku no Imouto wa &quot;Osaka Okan&quot;,Comedy,TV,12.0,5.96,12917.0,Unknown,Unknown,"TOHO, Bouncy",Charaction,Original,3.0,5285.0,7.0
5625,3947.0,Jarinko Chie (TV),"Comedy, Drama, Slice of Life",TV,64.0,7.11,323.0,Unknown,Seinen,Mainichi Broadcasting System,Tokyo Movie Shinsha,Manga,24.0,12636.0,2.9999999999998863
5626,16592.0,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,"Action, Horror, Mystery, Psychological",TV,13.0,7.49,298550.0,"High Stakes Game, Psychological, School, Survival",Unknown,"Geneon Universal Entertainment, Studio Hibari, Mainichi Broadcasting System, Showgate",Lerche,Visual novel,24.0,185.0,8502.000000000002
5627,42546.0,Unknown,Unknown,Unknown,0.0,4.764613911392968,45.91768274509377,Unknown,Unknown,Unknown,Fukushima Gaina,Original,5.000000000000004,18625.0,0.0
5628,1706.0,Gun Frontier,"Action, Adventure, Drama, Historical, Sci-Fi, Seinen",TV,13.0,6.75,4732.0,Historical,Seinen,"TV Tokyo, Echo",Vega Entertainment,Manga,24.0,6435.0,25.0
5629,1109.0,Monster Extra,"Drama, Horror, Mystery, Seinen",Special,1.0,6.81,6004.0,"Adult Cast, Psychological",Seinen,VAP,Madhouse,Manga,24.0,6471.0,20.0
5630,34940.0,Unknown,Unknown,Unknown,0.0,5.737774918717649,100.07466861383364,"Historical, Mythology",Unknown,Tencent Animation & Comics,Haoliners Animation League,Manga,16.0,10944.0,6.0
5631,57996.0,Unknown,Unknown,Unknown,0.0,5.712455841406927,102.77060294284092,Music,Unknown,Unknown,Gear Studio,Game,1.0,15792.0,0.0
5632,7621.0,Chuumon no Ooi Ryouriten,"Fantasy, Horror, Supernatural",Movie,1.0,6.18,374.0,Unknown,Unknown,Gakken,Unknown,Book,18.0,13131.0,0.0
5633,695.9999999999964,Tenchi Muyou!,"Comedy, Harem, Romance, Sci-Fi, Shounen, Space",TV,26.0,7.54,38372.0,"Harem, Space",Unknown,"TV Tokyo, Pioneer LDC, Arts Pro",AIC,Original,23.0,2532.0,668.0
5634,42803.0,Unknown,Unknown,Unknown,0.0,6.952559326728025,1952.333265965972,"Harem, School",Shounen,Unknown,Project No.9,Manga,23.0,5345.0,35.0
5635,7314.0,Yona Yona Penguin,"Adventure, Fantasy, Kids",Movie,1.0,5.78,469.0,Unknown,Kids,Kadokawa,Madhouse,Unknown,127.0,13309.0,0.0
5636,41102.0,Unknown,Unknown,Unknown,0.0,4.918634501095626,45.926728098369495,Music,Unknown,Unknown,Gainax,Original,3.0,17070.0,2.0000000000001137
5637,48755.0,Unknown,Unknown,Unknown,0.0,7.3381730621701715,1925.0290666612527,Harem,Unknown,Lune-Pictures,T-Rex,Manga,16.0,4678.0,570.0
5638,29915.0,Junai Maniac,Hentai,OVA,2.0,6.49,1737.0,Unknown,Unknown,"Queen Bee, Mediabank",Studio 9 Maiami,Manga,20.0,8700.0,16.0
5639,22595.0,Kimezou no Kimarimonku Ja Kimaranee.,Comedy,ONA,12.0,4.91,64.0,Unknown,Unknown,Unknown,Unknown,Unknown,4.900918768856762,16645.070641839076,2.273736754432321e-13
5640,19839.0,Wei Qi Shao Nian 2,"Game, Historical",TV,26.0,8.22,86.0,Unknown,Unknown,Unknown,Unknown,Unknown,22.53712042575153,7948.926670510048,228.5557552794085
5641,34984.0,Unknown,Unknown,Unknown,0.0,5.735996813228383,100.40609526154368,Workplace,Seinen,"Aniplex, Dentsu, Fuji TV, DMM pictures",Wit Studio,Manga,22.0,807.0,1721.0
5642,12865.0,Ai wa KAT-TUN,Comedy,ONA,5.0,5.38,1513.0,Unknown,Unknown,Unknown,Unknown,Other,53.0,11333.0,9.0
5643,40639.0,Unknown,Unknown,Unknown,0.0,7.069541929024475,1599.3109986140444,Unknown,Unknown,Pink Pineapple,Seven,Manga,26.0,7482.0,52.0
5644,13595.000000000002,"Suki de Suki de, Suki de The Animation",Hentai,OVA,2.0,7.06,5108.0,Unknown,Unknown,Pink Pineapple,Office TakeOut,Manga,27.0,6283.0,94.00000000000011
5645,54275.0,Unknown,Unknown,Unknown,0.0,7.166207648409057,4667.111119221099,Harem,Unknown,"Kodansha, KlockWorx, King Records, Crunchyroll",Gekkou,Web manga,24.0,2067.999999999999,439.0
5646,22461.0,Hello Kitty no Yume Dorobou,"Fantasy, Kids",OVA,1.0,6.05,99.0,Unknown,Kids,Sanrio,Unknown,Unknown,31.0,15912.0,0.0
5647,235.0,Detective Conan,"Adventure, Comedy, Mystery, Police, Shounen",TV,0.0,8.25,114702.0,Detective,Shounen,"Yomiuri Telecasting, Shogakukan, Audio Planning U, Tokyo Movie, Polydor Records",TMS Entertainment,Manga,24.0,707.0,15715.0
5648,31327.0,Shokugeki no Souma OVA,"Ecchi, School, Shounen",OVA,3.0,7.62,24456.0,School,Shounen,"Dentsu, Mainichi Broadcasting System, Magic Capsule, Warner Bros. Japan, Showgate, Shueisha",J.C.Staff,Manga,25.0,1939.0,76.99999999999989
5649,10705.0,Yasai no Yousei: N.Y.Salad,Kids,TV,26.0,6.36,163.0,Unknown,Unknown,Unknown,Unknown,Unknown,17.220473215584335,14922.881806764392,2.140815437103356
5650,1954.0,Rayearth,"Action, Adventure, Fantasy",OVA,3.0,7.03,9637.0,Mecha,Shoujo,"Polygram Japan, Kodansha, TMS-Kyokuchi",TMS Entertainment,Manga,44.0,5542.0,32.0
5651,4187.0,Megumi,Historical,ONA,1.0,6.25,1105.0,Historical,Unknown,Unknown,Trans Arts,Other,25.0,11643.0,1.0
5652,1582.0,Submarine 707R,"Action, Adventure, Military, Sci-Fi",OVA,2.0,6.34,1712.0,Military,Unknown,"Aniplex, Sony Music Entertainment",Group TAC,Manga,50.0,10366.0,2.9999999999998863
5653,3180.0,Manga Aesop Monogatari (TV),"Comedy, Fantasy, Kids",TV,52.0,6.5,175.0,Unknown,Kids,Unknown,Nippon Animation,Unknown,15.0,16419.0,1.0
5654,2647.0,Dorami-chan: Mini-Dora SOS!!!,"Fantasy, Kids",Movie,1.0,6.49,178.0,Unknown,Kids,Unknown,Shin-Ei Animation,Unknown,40.0,13905.0,0.0
5655,12727.0,Thermae Romae Specials,"Comedy, Historical, Seinen",Special,2.0,7.01,1953.0,"Historical, Time Travel",Seinen,Unknown,DLE,Manga,24.0,9551.0,0.0
5656,6857.0,Momotarou no Umiwashi,"Historical, Kids, Military",Movie,1.0,5.18,569.0,Unknown,Unknown,Unknown,Unknown,Unknown,43.833564527961485,13256.939536298692,8.99767786330608
5657,35499.0,Unknown,Unknown,Unknown,0.0,5.726634644903354,95.1091344523411,Unknown,Unknown,Pink Pineapple,Office No. 8,Visual novel,25.0,9919.0,5.0
5658,33276.0,Konnichiwa Onara Gorou,Comedy,ONA,1.0,4.76,483.0,Unknown,Unknown,Unknown,Unknown,Unknown,33.253150934047504,11270.336036260069,12.93720273220515
5659,11005.0,Holy Knight,"Ecchi, Fantasy, School, Seinen, Supernatural, Vampire",OVA,2.0,6.28,20589.0,"School, Vampire",Seinen,Cammot,Lyrics,Manga,28.0,3665.0,52.0
5660,33473.0,Tokyo Futago Athletic,"Comedy, Sports",ONA,8.0,4.726307773142887,75.0,Unknown,Unknown,"TC Entertainment, CREi",Ripromo,Original,6.000000000000004,15725.0,4.0
5661,25611.0,Genki Genki Non-tan (2004),"Kids, Music",TV,10.0,6.0,53.0,Unknown,Unknown,Unknown,Unknown,Unknown,2.497340936190959,10843.339325546256,2.2111399790558157
5662,32468.0,Nirvana,Music,Music,1.0,7.06,1760.0000000000018,Unknown,Unknown,Unknown,Unknown,Unknown,47.06399232235371,8315.698339097173,19.152292343139948
5663,55779.0,Unknown,Unknown,Unknown,0.0,6.017562004599502,1618.6093780612227,Historical,Josei,"NHK, NHK Enterprises",Sasayuri,Manga,1.0,8281.0,11.000000000000114
5664,22.0,Prince of Tennis,"Action, Comedy, School, Shounen, Sports",TV,178.00000000000006,8.04,87643.0,School,Shounen,"Production I.G, TV Tokyo, Nihon Ad Systems",Trans Arts,Manga,22.0,1375.0,3060.0
5665,53998.0,Unknown,Unknown,Unknown,0.0,7.952820761242347,6563.846176636327,Unknown,Shounen,"TV Tokyo, Aniplex, Dentsu, Shueisha, Zack Promotion",Studio Pierrot,Manga,24.0,695.0,4902.0
5666,902.9999999999964,Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai,"Action, Adventure, Comedy, Demons, Fantasy, Martial Arts, Shounen, Super Power",Movie,1.0,7.11,54947.0,Martial Arts,Shounen,Unknown,Toei Animation,Manga,50.0,1782.999999999999,53.0
5667,39617.0,Unknown,Unknown,Unknown,0.0,6.1995779085769085,4530.497194483814,"Psychological, Survival",Shounen,"Aniplex, Shueisha",CloverWorks,Manga,22.0,190.0000000000009,4512.0
5668,19897.0,Ohayo! Spank (Movie),"Comedy, Romance, Slice of Life",Movie,1.0,6.57,97.0,Unknown,Unknown,Unknown,TMS Entertainment,Manga,139.0,15033.0,0.0
5669,483.0,Kurau Phantom Memory,"Action, Drama, Sci-Fi, Space, Super Power",TV,24.0,7.46,17463.0,"Space, Super Power",Unknown,"TV Asahi, Media Factory, Victor Entertainment, Fonishia",Bones,Original,23.0,4257.0,146.0
5670,59718.0,Unknown,Unknown,Unknown,0.0,5.907833452279808,325.0113280937403,"Mecha, Military, Space",Shounen,Unknown,Sunrise,Manga,25.0,12860.0,2.9999999999998863
5671,4038.0,Zettai Karen Children,"Action, Comedy, Shounen, Supernatural",TV,51.0,7.47,25876.0,Super Power,Shounen,"TV Tokyo, Half H.P Studio, Shogakukan Productions",SynergySP,Manga,24.0,3495.0,126.0
5672,44412.0,Unknown,Unknown,Unknown,0.0,7.067786554497985,1531.5695115655544,"Martial Arts, Mythology",Unknown,Tencent Video,Motion Magic,Novel,24.0,7060.0,108.0
5673,54196.0,Unknown,Unknown,Unknown,0.0,5.830663993131469,1176.0890537797532,Unknown,Shounen,Unknown,Unknown,Manga,5.000000000000004,9455.0,17.0
5674,29673.0,Shin Tenchi Souzou,Comedy,Movie,1.0,5.44,129.0,Unknown,Unknown,Unknown,Unknown,Unknown,9.750708092453896,16934.763483300725,0.3986898458915675
5675,40045.0,Unknown,Unknown,Unknown,0.0,6.142604749371543,226.6250694004957,Unknown,Kids,Unknown,"Ajia-do, Bandai Namco Pictures",Book,25.0,14096.0,2.0000000000001137
5676,1035.0,Patalliro Saiyuuki!,"Adventure, Comedy, Fantasy, Shoujo, Shounen Ai",TV,26.0,6.88,1996.0,Unknown,Shoujo,Unknown,Magic Bus,Manga,8.999999999999996,9292.0,2.0000000000001137
5677,3002.0,Gyakkyou Burai Kaiji: Ultimate Survivor,"Game, Psychological, Seinen, Thriller",TV,26.0,8.33,98996.0,"Adult Cast, High Stakes Game, Psychological, Strategy Game",Seinen,"VAP, Nippon Television Network, Arts Pro",Madhouse,Manga,23.0,685.0,10683.0
5678,42132.0,Unknown,Unknown,Unknown,0.0,6.547021902951058,96.29229411079724,Unknown,Unknown,Unknown,Kaca Entertainment,Novel,17.0,16023.0,0.0
5679,34213.0,Getsuyoubi no Tawawa,Slice of Life,ONA,12.0,6.56,16663.0,Unknown,Unknown,"NBCUniversal Entertainment Japan, i0+",PINE JAM,Web manga,4.000000000000004,1580.0,353.0
5680,26291.0,Boku no Diet Daisakusen,"Drama, Kids",OVA,1.0,5.75,52.0,Unknown,Unknown,Unknown,Unknown,Unknown,39.14316406579592,15352.804037577718,0.7519699581238228
5681,34140.0,Eyedrops,Space,ONA,4.0,4.83,65.0,Unknown,Unknown,Unknown,Unknown,Unknown,54.85833626126053,9385.064371880617,54.83004889868414
5682,59049.0,Unknown,Unknown,Unknown,0.0,5.954889585803986,660.7888704982324,Adult Cast,Unknown,Unknown,Imageworks Studio,Web manga,11.0,11642.0,11.999999999999886
5683,5287.0,Ippatsu Kanta-kun,"Action, Adventure, Comedy, Kids, Sports",TV,52.99999999999999,6.25,310.0,Team Sports,Kids,Topcraft,Tatsunoko Production,Original,24.0,13700.0,1.0
5684,1542.0,Brain Powerd,"Action, Adventure, Mecha, Sci-Fi",TV,26.0,6.3,5058.0,Mecha,Unknown,"Bandai Visual, WOWOW, Audio Planning U",Sunrise,Original,25.0,6354.0,46.0
5685,17487.0,Tantei Shounen Kageman,"Comedy, Mystery",TV,39.0,6.5,76.0,Unknown,Unknown,Unknown,Unknown,Unknown,17.994993374705224,13531.22923180226,5.200285289707381
5686,20009.0,Doubutsu Mura Monogatari,Kids,TV,100.0,6.92,98.0,Unknown,Unknown,Unknown,Unknown,Unknown,21.392645180935297,15290.577791552343,1.4452517676616026
5687,49160.0,Unknown,Unknown,Unknown,0.0,7.039429751825335,3692.0740596312735,Workplace,Shounen,"Pony Canyon, APDREAM, Bit grooove promotion, Happinet Phantom Studios, Bergamo",Project No.9,Manga,23.0,3782.0,153.0
5688,10737.0,A-Channel: +A-Channel,"Comedy, School, Seinen, Slice of Life",Special,11.0,7.05,12631.0,"CGDCT, School",Unknown,Aniplex,Studio Gokumi,4-koma manga,2.0,5278.0,11.000000000000114
5689,9494.0,Soukyuu no Fafner: Arcadian Memory,"Action, Drama, Mecha, Military, Sci-Fi",OVA,2.0,6.67,1723.0,"Mecha, Military",Unknown,King Records,Xebec,Original,32.0,10442.0,0.0
5690,4489.0,Septem Charm Magical Kanan: SP Summer Camp,Hentai,Special,2.0,6.03,958.0,Unknown,Unknown,Lemon Heart,Triple X,Visual novel,28.0,11636.0,0.0
